Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-09-20,153.729996,155.270004,152.320007,154.25,152.336563,7041200,907
2021-09-21,155.089996,156.130005,153.580002,155.020004,153.097,5857900,908
2021-09-22,156.789993,158,155.600006,157.440002,155.486969,6844800,909
2021-09-23,158.710007,160.289993,158.270004,159.580002,157.600418,11981500,910
2021-09-24,151.039993,151.850006,148,149.589996,147.734344,26913300,911
2021-09-27,149.509995,149.910004,147.289993,148.039993,146.203583,11479300,912
2021-09-28,147.339996,147.529999,145,145.300003,143.497574,10692300,913
2021-09-29,145.710007,147.940002,145.690002,146.020004,144.208664,7794900,914
2021-09-30,145.880005,147.479996,144.419998,145.229996,143.428452,10133600,915
2021-10-01,145.220001,148,144.369995,147.059998,145.235748,8112300,916
2021-10-04,147.059998,147.619995,145.759995,147.139999,145.314743,7951000,917
2021-10-05,148,151,147.820007,149.460007,147.605988,10881900,918
2021-10-06,148,149.460007,147.509995,148.800003,146.954163,7610700,919
2021-10-07,150.300003,153.660004,150.259995,151.850006,149.966339,7958000,920
2021-10-08,152.220001,152.869995,150.669998,152.479996,150.588501,6333700,921
2021-10-11,151.990005,153.589996,150.059998,150.279999,148.415787,5551200,922
2021-10-12,152.419998,153.600006,151.300003,153.350006,151.447723,7408600,923
2021-10-13,154.320007,156.669998,153.160004,156.300003,154.36113,8456300,924
2021-10-14,158.179993,158.460007,156.25,157.139999,155.190689,6024500,925
2021-10-15,157.800003,158.330002,156.559998,158.009995,156.049911,5532100,926
2021-10-18,157.309998,159.470001,155.949997,159.429993,157.452286,5765300,927
2021-10-19,159.679993,159.929993,156.800003,157.820007,155.862274,6198200,928
2021-10-20,158.5,158.800003,157.320007,158.449997,156.484451,4487000,929
2021-10-21,158.449997,162.339996,158.279999,162.179993,160.168167,6121700,930
2021-10-22,162.279999,164.619995,162.279999,163.479996,161.452057,5323000,931
2021-10-25,163.229996,164.729996,162.660004,164.220001,162.182877,3878200,932
2021-10-26,164.820007,165.449997,163.119995,163.789993,161.758209,4711200,933
2021-10-27,163.649994,164.059998,161.660004,162.350006,160.33606,4163900,934
2021-10-28,163.009995,164.600006,162.809998,164.460007,162.419891,3762000,935
2021-10-29,163.059998,167.630005,163,167.289993,165.214767,6740600,936
2021-11-01,167.800003,168.800003,165.889999,166.330002,164.266693,3610800,937
2021-11-02,166.759995,168.160004,166.110001,167.830002,165.748093,5038000,938
2021-11-03,169,172.869995,168.649994,172.5,170.360153,7176700,939
2021-11-04,172.210007,175.630005,172,175.440002,173.263702,5460100,940
2021-11-05,175.729996,179.100006,175.5,177.509995,175.308029,5892200,941
2021-11-08,176.350006,176.539993,170.360001,171.850006,169.718216,8301100,942
2021-11-09,171.25,173.929993,170.949997,173.820007,171.663788,4343000,943
2021-11-10,171.229996,172.169998,167.550003,168.259995,166.17276,8185200,944
2021-11-11,169.600006,169.600006,166.630005,166.970001,164.898758,4994900,945
2021-11-12,167.5,169.679993,167.399994,169.089996,166.992447,5126300,946
2021-11-15,169.699997,170.360001,168.520004,168.850006,166.755432,3856700,947
2021-11-16,169.25,174,169.25,171.830002,169.698471,4401000,948
2021-11-17,171.600006,172.740005,170.25,171.740005,169.609589,3940200,949
2021-11-18,172.330002,173.460007,170.360001,171.350006,169.224426,4044200,950
2021-11-19,172.149994,177.199997,170.529999,174.880005,172.710648,6145600,951
2021-11-22,174.979996,177.75,174.229996,174.240005,172.078583,5906400,952
2021-11-23,173.050003,173.429993,170.410004,172.149994,170.014496,5302100,953
2021-11-24,168.490005,172.429993,167.669998,172.029999,169.895966,4637600,954
2021-11-26,168.059998,169.679993,167.539993,168.020004,165.935745,4751100,955
2021-11-29,169.830002,171.149994,169.229996,169.869995,167.762772,5448700,956
2021-11-30,168.789993,171.550003,167.529999,169.240005,167.14061,11033700,957
2021-12-01,170.889999,173.369995,166.679993,166.699997,164.632111,6618200,958
2021-12-02,167.279999,170.550003,167,170,167.891174,4398900,959
2021-12-03,170.619995,172.070007,166.759995,170.240005,168.430374,4878500,960
2021-12-06,170.830002,171.210007,168.059998,168.910004,167.114517,5636900,961
2021-12-07,171.110001,173.350006,170.399994,171.289993,169.469193,5898700,962
2021-12-08,171.220001,171.789993,169.839996,170.25,168.440262,5614400,963
2021-12-09,169.289993,171.169998,167.990005,168.100006,166.313126,5171600,964
2021-12-10,168.5,170.240005,167.330002,169.059998,167.262924,4791100,965
2021-12-13,168.809998,169.389999,165.259995,166.839996,165.066513,5972300,966
2021-12-14,166.289993,167.080002,164.210007,165.399994,163.641815,4872200,967
2021-12-15,165,165.669998,161.820007,163.899994,162.157745,7144600,968
2021-12-16,162.699997,165.940002,162.529999,162.720001,160.990311,7138100,969
2021-12-17,161.630005,162.860001,160.550003,161.360001,159.64476,7705100,970
2021-12-20,159.339996,159.600006,155.470001,156.979996,155.311325,8411900,971
2021-12-21,166.690002,171.190002,164.710007,166.630005,164.858749,13862900,972
2021-12-22,167.240005,169,164.089996,165.440002,163.681396,5811300,973
2021-12-23,166.25,167.160004,165.440002,165.669998,163.908951,3876900,974
2021-12-27,166.520004,167.690002,165.479996,167.580002,165.798645,3769300,975
2021-12-28,167.800003,168.25,166.300003,166.419998,164.65097,2658600,976
2021-12-29,167.070007,169.800003,166.600006,168.779999,166.98587,3830900,977
2021-12-30,168.309998,170.119995,167.199997,167.490005,165.709625,2666800,978
2021-12-31,167.559998,167.720001,166.210007,166.669998,164.898315,2752000,979
2022-01-03,167.529999,167.910004,163.309998,164.669998,162.919586,5670500,980
2022-01-04,165.880005,167.179993,165,166.389999,164.621292,6064200,981
2022-01-05,166.490005,167.009995,162.100006,162.25,160.525299,5021000,982
2022-01-06,162.089996,163.190002,159.059998,161.039993,159.328156,4144600,983
2022-01-07,160.770004,161.139999,156.860001,156.970001,155.301437,5108000,984
2022-01-10,150.520004,151.330002,148.779999,150.440002,148.840866,10439000,985
2022-01-11,150.479996,150.839996,147.600006,150.300003,148.702332,8175400,986
2022-01-12,152.130005,153.460007,150.740005,152.210007,150.592041,6351200,987
2022-01-13,153.199997,153.600006,149.020004,149.589996,147.999878,4990900,988
2022-01-14,148.389999,148.839996,146.850006,148.179993,146.604874,6030500,989
2022-01-18,148.059998,148.830002,146.300003,146.949997,145.387939,6931000,990
2022-01-19,147.759995,149.100006,145.020004,145.110001,143.567505,4823800,991
2022-01-20,145.460007,147.380005,142.5,142.729996,141.212784,5366500,992
2022-01-21,144.320007,146.360001,142.850006,142.949997,141.430466,7553400,993
2022-01-24,140.809998,146.309998,139.559998,146,144.448044,9733200,994
2022-01-25,144.970001,147.960007,142.509995,145.479996,143.933578,8195400,995
2022-01-26,147.779999,148.970001,142.729996,143.990005,142.459427,7444600,996
2022-01-27,144.990005,147.350006,143.580002,144.639999,143.102509,6396400,997
2022-01-28,144.119995,146.029999,140.610001,145.910004,144.359009,6130200,998
2022-01-31,146.270004,148.179993,145.220001,148.070007,146.496048,6932200,999
2022-02-01,149.5,149.679993,146.800003,148.220001,146.644455,6695000,1000
2022-02-02,148.350006,149.460007,147.529999,148.710007,147.129257,5491700,1001
2022-02-03,147.399994,148.460007,144.970001,145.309998,143.765396,5240200,1002
2022-02-04,145.369995,146.479996,143.639999,145.389999,143.844543,4313400,1003
2022-02-07,145.300003,146.119995,144.220001,145.139999,143.597198,3877500,1004
2022-02-08,144.740005,145.5,142.300003,143.529999,142.004318,5829400,1005
2022-02-09,146.110001,147.360001,145.669998,146.259995,144.705292,4551000,1006
2022-02-10,143.960007,147.539993,143.850006,144.820007,143.280609,5142600,1007
2022-02-11,144.759995,145.059998,139.559998,140.179993,138.689896,6710500,1008
2022-02-14,140.080002,143.210007,139.789993,141.589996,140.0849,6841200,1009
2022-02-15,144.220001,146.320007,144.100006,145.580002,144.032501,7820200,1010
2022-02-16,145.020004,146.949997,144.610001,146.490005,144.932846,4817500,1011
2022-02-17,145.539993,146.910004,142.639999,142.800003,141.282059,5202300,1012
2022-02-18,143.369995,143.940002,141.809998,142.949997,141.430466,5177400,1013
2022-02-22,141.589996,141.639999,136.160004,138.190002,136.721069,9604500,1014
2022-02-23,139.660004,140.970001,136.509995,136.830002,135.375519,7636600,1015
2022-02-24,133,137.419998,130.929993,137.169998,135.711899,8417200,1016
2022-02-25,138.130005,139.220001,136.190002,138.800003,137.324585,5424500,1017
2022-02-28,137.059998,138.380005,135.039993,136.550003,135.098495,6613300,1018
2022-03-01,136.720001,136.75,131.149994,132.220001,130.814529,6534000,1019
2022-03-02,132.979996,136.610001,132.770004,135.679993,134.237732,7743900,1020
2022-03-03,136.740005,136.800003,133.449997,133.970001,132.545929,4576500,1021
2022-03-04,132.509995,133.619995,130.699997,131.179993,130.081726,7084500,1022
2022-03-07,131,131.029999,124.169998,124.440002,123.398163,11383400,1023
2022-03-08,125.239998,125.470001,120.800003,121.209999,120.195206,9089400,1024
2022-03-09,127.379997,129.649994,126.629997,126.949997,125.887138,8845100,1025
2022-03-10,124.019997,126.599998,124,126.029999,124.974854,7167400,1026
2022-03-11,127.010002,127.870003,122.510002,122.629997,121.603317,5882000,1027
2022-03-14,121.529999,122.449997,116.75,117.57,116.58567,13884900,1028
2022-03-15,119.839996,120.419998,117.75,119.400002,118.40036,10431300,1029
2022-03-16,122.849998,126.110001,121.93,125.190002,124.141884,11100400,1030
2022-03-17,124.940002,127.410004,123.699997,127.410004,126.343292,6845300,1031
2022-03-18,126.849998,131.460007,126.699997,131.240005,130.141235,10350900,1032
2022-03-21,129.720001,132.309998,128.619995,130.190002,129.100021,14388500,1033
2022-03-22,137.279999,139,132.990005,133.089996,131.975739,19731200,1034
2022-03-23,132.639999,135.399994,131.199997,133,131.88649,8068800,1035
2022-03-24,133.75,134.190002,131.199997,132.080002,130.974197,5853800,1036
2022-03-25,133.050003,133.869995,131.710007,133.699997,132.580627,6287000,1037
2022-03-28,133.759995,134.860001,132.169998,134.809998,133.681335,5804100,1038
2022-03-29,137.850006,139.75,136.949997,139.139999,137.975082,7275900,1039
2022-03-30,138.979996,139.860001,137.559998,138.539993,137.380112,5545800,1040
2022-03-31,137.830002,138.710007,134.5,134.559998,133.433426,7206500,1041
2022-04-01,134.449997,135.279999,132.75,133.520004,132.402145,5807500,1042
2022-04-04,133.050003,135.210007,132.860001,134.339996,133.215271,5307300,1043
2022-04-05,134.039993,134.679993,132.020004,132.300003,131.192352,5707800,1044
2022-04-06,130.050003,130.300003,126.330002,128.360001,127.285339,6961000,1045
2022-04-07,127.43,129.979996,127.089996,129.380005,128.296799,5320500,1046
2022-04-08,129.440002,129.929993,127.879997,128.149994,127.077095,4877400,1047
2022-04-11,125.099998,126.870003,124.32,124.980003,123.933647,6365400,1048
2022-04-12,125.199997,128.100006,124.339996,125.040001,123.993134,5146800,1049
2022-04-13,125.040001,127.860001,125.040001,127.489998,126.422623,5119300,1050
2022-04-14,129.080002,134.380005,128.889999,133.460007,132.342651,12811300,1051
2022-04-18,132,133.389999,130.309998,131.630005,130.527969,5298200,1052
2022-04-19,133.089996,137.479996,132.779999,137.050003,135.902573,7346100,1053
2022-04-20,137.960007,138.649994,135.660004,135.869995,134.732452,5309700,1054
2022-04-21,138.550003,139.139999,135.080002,135.460007,134.325897,6562400,1055
2022-04-22,134.330002,134.929993,128.710007,129.070007,127.989403,7321700,1056
2022-04-25,127.800003,128.940002,124.849998,127.940002,126.868866,6512500,1057
2022-04-26,126.949997,127.589996,120.480003,120.519997,119.510979,7977900,1058
2022-04-27,121.089996,124,121.089996,121.239998,120.224953,6007800,1059
2022-04-28,123.169998,127.970001,122.599998,127.050003,125.986313,6551600,1060
2022-04-29,126.220001,128.449997,124.25,124.699997,123.655983,5867900,1061
2022-05-02,124.43,126.18,122.800003,126.080002,125.024437,5428400,1062
2022-05-03,125.019997,125.760002,120.220001,122.860001,121.83139,8201200,1063
2022-05-04,122.540001,126.199997,120.080002,126.059998,125.004593,6924000,1064
2022-05-05,124.110001,124.75,116.519997,118.629997,117.636803,8411600,1065
2022-05-06,113.739998,115.900002,110.660004,114.489998,113.531464,11237500,1066
2022-05-09,112.970001,114.43,110.589996,111.209999,110.278923,7506000,1067
2022-05-10,113.029999,113.440002,108.349998,109.489998,108.573326,7526900,1068
2022-05-11,110.699997,111.150002,107.589996,107.919998,107.016464,6611800,1069
2022-05-12,105.18,109.879997,105,107.900002,106.996643,10245400,1070
2022-05-13,110.260002,113.110001,108.669998,113.010002,112.06385,9618800,1071
2022-05-16,112.980003,113.440002,111.559998,112.599998,111.65728,5722500,1072
2022-05-17,115.5,117.099998,113.07,115.900002,114.929657,6026100,1073
2022-05-18,112.5,113.360001,108.779999,109.370003,108.454338,8188300,1074
2022-05-19,108.949997,109.110001,106.279999,106.440002,105.548866,7702000,1075
2022-05-20,108.669998,109.690002,105.07,108,107.095802,7621900,1076
2022-05-23,107.470001,108.75,105.82,108.629997,107.720528,7136400,1077
2022-05-24,107.110001,107.989998,104.730003,107.290001,106.391747,6023400,1078
2022-05-25,103.459999,108.889999,103.459999,108.199997,107.294121,7158800,1079
2022-05-26,110,113.5,110,112.940002,111.994446,6520300,1080
2022-05-27,114.220001,116.010002,114.010002,115.989998,115.018906,5043000,1081
2022-05-31,117.5,119.790001,114.449997,118.849998,117.854958,13774600,1082
2022-06-01,119.830002,120.75,117.610001,118.68,117.686386,5543100,1083
2022-06-02,119.510002,123.580002,119.260002,123.410004,122.376785,5838100,1084
2022-06-03,120.209999,122.540001,120,120.949997,120.234535,5201500,1085
2022-06-06,121.5,122.139999,119.43,120.230003,119.518799,3963400,1086
2022-06-07,118.660004,121.970001,118.459999,121.669998,120.950272,5373600,1087
2022-06-08,120.900002,123.82,120.449997,122.400002,121.675957,4365800,1088
2022-06-09,121.349998,122.029999,118.589996,118.599998,117.89843,3892600,1089
2022-06-10,117.089996,117.089996,114.260002,114.730003,114.051331,6292600,1090
2022-06-13,110.389999,112.019997,109.239998,110.440002,109.786705,6423100,1091
2022-06-14,110.370003,111.889999,110.010002,110.720001,110.065048,4548400,1092
2022-06-15,112.160004,114.720001,111.209999,113.440002,112.768959,4828700,1093
2022-06-16,109.510002,109.900002,105.720001,107.120003,106.486343,7384800,1094
2022-06-17,106.150002,108.550003,105.849998,107.339996,106.70504,10256800,1095
2022-06-21,108.459999,109.82,108.040001,108.68,108.037117,6211400,1096
2022-06-22,105.400002,106.900002,104.610001,104.919998,104.299355,9884000,1097
2022-06-23,105.010002,108.099998,104.410004,108,107.361137,8898400,1098
2022-06-24,109.93,112.940002,109.610001,112.910004,112.242096,10463700,1099
2022-06-27,112.239998,113.209999,109.839996,110.5,109.846352,12644700,1100
2022-06-28,108.199997,114.050003,102.480003,102.779999,102.172012,31296500,1101
2022-06-29,102.989998,105.610001,101.529999,103.25,102.639229,10326600,1102
2022-06-30,101.940002,103.379997,100.779999,102.199997,101.595436,9027400,1103
2022-07-01,101.639999,102.5,99.529999,101.18,100.581474,7934300,1104
2022-07-05,100.449997,104.379997,100.110001,104.32,103.702911,9948800,1105
2022-07-06,104.889999,105.720001,103.449997,104.230003,103.613441,6432900,1106
2022-07-07,105.650002,108.279999,105.269997,108.129997,107.490364,7633900,1107
2022-07-08,106.580002,108.610001,106.510002,107.93,107.29155,5938600,1108
2022-07-11,106.599998,107.089996,104.870003,105.110001,104.488235,4935200,1109
2022-07-12,105.010002,105.860001,103.150002,103.760002,103.146225,6017400,1110
2022-07-13,101.940002,105.879997,101.559998,105.110001,104.488235,5299400,1111
2022-07-14,103.110001,103.800003,101.849998,103.220001,102.609413,6951300,1112
2022-07-15,104.760002,105.620003,103.93,104.699997,104.080658,7862000,1113
2022-07-18,106.190002,106.68,103.68,103.940002,103.325157,6834800,1114
2022-07-19,105.599998,109.580002,105.43,109.190002,108.544098,8973900,1115
2022-07-20,109.220001,111.629997,108.870003,111.110001,110.452744,5884600,1116
2022-07-21,110.370003,111.669998,110.07,111.620003,110.959724,4291400,1117
2022-07-22,111.93,111.93,108.75,109.120003,108.474518,6039300,1118
2022-07-25,109.610001,109.610001,107.68,109.279999,108.633568,5079500,1119
2022-07-26,107.480003,107.93,104.57,105.199997,104.577698,8459500,1120
2022-07-27,106.300003,108.379997,105.75,107.860001,107.22197,7437000,1121
2022-07-28,109.43,112.400002,108.029999,112.230003,111.566116,6773500,1122
2022-07-29,112.760002,115.209999,111.5,114.919998,114.240196,7560000,1123
2022-08-01,114,115.550003,113.25,114.300003,113.623871,4802900,1124
2022-08-02,113.57,113.779999,111.669998,111.769997,111.108833,6334400,1125
2022-08-03,113.419998,115.099998,112.580002,114.279999,113.603989,5986500,1126
2022-08-04,114.639999,115.349998,113.830002,114.480003,113.802803,4332000,1127
2022-08-05,112.790001,114.300003,112.57,113.870003,113.196411,4162200,1128
2022-08-08,114,115.580002,113.309998,114,113.325645,6071600,1129
2022-08-09,111.32,111.75,108.82,110.110001,109.458656,7377600,1130
2022-08-10,113.239998,113.830002,111.860001,113.139999,112.470734,6951800,1131
2022-08-11,114.879997,116.75,113.730003,114.099998,113.425049,5582100,1132
2022-08-12,114.389999,116.129997,113.769997,116.07,115.3834,4407900,1133
2022-08-15,115.449997,116.580002,114.849998,116.32,115.63192,4279000,1134
2022-08-16,115.940002,118.470001,115.809998,118.059998,117.361626,6189800,1135
2022-08-17,116.769997,117.980003,116.410004,117.040001,116.347656,5108400,1136
2022-08-18,116,116.68,115.300003,116.010002,115.323753,4750200,1137
2022-08-19,115.5,115.650002,113.029999,113.160004,112.490616,5967600,1138
2022-08-22,111.019997,111.68,109.839996,110.339996,109.687294,5802900,1139
2022-08-23,110.839996,112.830002,110.57,110.68,110.025284,4806700,1140
2022-08-24,110.68,112.43,110.019997,111.410004,110.750969,4769000,1141
2022-08-25,111.900002,113.339996,111.389999,113.220001,112.550262,5433700,1142
2022-08-26,113.309998,113.730003,108.230003,108.279999,107.639481,6203600,1143
2022-08-29,106.809998,108.540001,106.440002,107.879997,107.241844,4132400,1144
2022-08-30,108.970001,110.080002,107.129997,107.860001,107.22197,5129500,1145
2022-08-31,107.959999,108.010002,105.809998,106.449997,105.820305,8884800,1146
2022-09-01,105.800003,106.550003,103.800003,106.489998,105.860069,5590800,1147
2022-09-02,107.459999,108.150002,105.050003,105.739998,105.416428,7763800,1148
2022-09-06,105.440002,106.410004,103.68,105.150002,104.828239,9158900,1149
2022-09-07,105.080002,108.559998,105,108.480003,108.148048,7238300,1150
2022-09-08,107,108.790001,106.080002,108.730003,108.397285,5628300,1151
2022-09-09,109.379997,111.690002,109.300003,110.970001,110.630424,5171500,1152
2022-09-12,111.379997,113.360001,111.379997,112.379997,112.03611,4836900,1153
2022-09-13,108.839996,108.910004,105.440002,105.720001,105.396492,5955600,1154
2022-09-14,106.129997,107.360001,105.150002,107,106.672577,4888700,1155
2022-09-15,106.150002,108.139999,104.830002,105.5,105.177162,6598900,1156
2022-09-16,104.07,105.290001,103.25,104.120003,103.801392,8000800,1157
2022-09-19,103.690002,107.370003,103.330002,107.209999,106.881935,5162300,1158
2022-09-20,103.82,104.440002,101.709999,102.419998,102.10659,10006600,1159
2022-09-21,102.669998,103.629997,99.769997,99.790001,99.484642,6279300,1160
2022-09-22,99.790001,100.209999,97.830002,98.550003,98.248436,9638800,1161
2022-09-23,96.919998,97.540001,95.339996,97.019997,96.723114,9026500,1162
2022-09-26,96.089996,97.730003,95.709999,96.059998,95.766052,8521600,1163
2022-09-27,97.07,97.739998,95,96.290001,95.995346,9890300,1164
2022-09-28,97.110001,99.43,96.760002,98.699997,98.397972,9423300,1165
2022-09-29,98.110001,98.110001,94.480003,95.330002,95.038284,19339200,1166
2022-09-30,83.300003,86.199997,82.5,83.120003,82.865654,48176100,1167
2022-10-03,83.129997,86.470001,82.220001,85.400002,85.138672,19108200,1168
2022-10-04,87.699997,89.07,87.110001,88.639999,88.368759,15114800,1169
2022-10-05,87.489998,91.699997,87.150002,91.099998,90.821228,12732700,1170
2022-10-06,90.489998,92.639999,89.809998,90.169998,89.894073,9951900,1171
2022-10-07,88.540001,88.760002,86.690002,87.160004,86.893288,8554700,1172
2022-10-10,87.760002,87.779999,85.07,86.690002,86.424728,7991200,1173
2022-10-11,86.040001,88.25,85.75,87.989998,87.720741,11903200,1174
2022-10-12,88,88.879997,87.309998,88.510002,88.239159,8772900,1175
2022-10-13,86.389999,89.809998,86.050003,89.559998,89.285942,9335000,1176
2022-10-14,90.510002,90.879997,87.489998,87.550003,87.282097,7811700,1177
2022-10-17,89.529999,90.690002,88.699997,89.970001,89.694687,8451900,1178
2022-10-18,92.599998,92.910004,89.150002,89.68,89.405579,7364700,1179
2022-10-19,88.260002,89.739998,87.760002,88.57,88.298973,5102000,1180
2022-10-20,89.470001,90.580002,86.610001,86.830002,86.564301,13500000,1181
2022-10-21,87.019997,88.779999,86.709999,88.5,88.229187,7976300,1182
2022-10-24,87.790001,88.839996,86.239998,88.010002,87.740685,8847100,1183
2022-10-25,88.029999,91.93,87.889999,91.720001,91.439331,8639900,1184
2022-10-26,90.779999,94.349998,90.699997,92.389999,92.107285,8648200,1185
2022-10-27,92.879997,93.480003,90.220001,90.540001,90.262947,8617900,1186
2022-10-28,91.199997,93.879997,90.459999,93.830002,93.542877,6022400,1187
2022-10-31,93,93.889999,92.68,92.68,92.396393,6426400,1188
2022-11-01,95.690002,96.459999,92.970001,93.769997,93.483055,7250700,1189
2022-11-02,93.129997,94.440002,90.190002,90.300003,90.023682,7176600,1190
2022-11-03,89.970001,91.610001,88.720001,90.400002,90.123375,6550300,1191
2022-11-04,94.449997,98.230003,93.949997,95.790001,95.49688,12543300,1192
2022-11-07,96.309998,96.870003,92.669998,93.440002,93.154076,9094500,1193
2022-11-08,94.440002,96.029999,92.940002,93.75,93.46312,7017800,1194
2022-11-09,92.669998,93.900002,91.959999,92.099998,91.818169,6550900,1195
2022-11-10,96.330002,99.68,96.230003,99.489998,99.185555,9361000,1196
2022-11-11,100.309998,107.209999,100.139999,106.089996,105.765358,12597500,1197
2022-11-14,105.199997,106.440002,104.32,104.389999,104.070564,7134900,1198
2022-11-15,107.989998,109.309998,105.529999,106.709999,106.383461,7242900,1199
2022-11-16,105.25,106.599998,104.769997,105.230003,104.907997,5998700,1200
2022-11-17,104.110001,105.400002,102.919998,105.360001,105.037598,5252900,1201
2022-11-18,107.629997,107.720001,104.169998,105.419998,105.097412,5498900,1202
2022-11-21,104.610001,105.480003,103.599998,103.830002,103.512276,4774800,1203
2022-11-22,104.620003,106.160004,103.839996,105.970001,105.645729,5313200,1204
2022-11-23,106,106.980003,105.230003,106.650002,106.323647,3873100,1205
2022-11-25,106.449997,107.18,105.559998,105.959999,105.635757,3426100,1206
2022-11-28,105.25,106.300003,104.650002,104.959999,104.638817,6967400,1207
2022-11-29,105.370003,106.82,105.120003,106.25,105.924873,8494400,1208
2022-11-30,107.080002,109.690002,105.449997,109.690002,109.354347,16251000,1209
2022-12-01,110.089996,111.860001,109.550003,111.110001,110.769997,7822900,1210
2022-12-02,108.650002,112.709999,108.339996,112.199997,112.199997,5892000,1211
2022-12-05,111.019997,111.129997,109.190002,109.620003,109.620003,6220100,1212
2022-12-06,109.650002,110.529999,106.75,107.93,107.93,7086100,1213
2022-12-07,107.32,109.120003,107.059998,108.330002,108.330002,5751500,1214
2022-12-08,108.599998,111.489998,108.459999,111.360001,111.360001,6192800,1215
2022-12-09,110.220001,111.379997,109.260002,109.419998,109.419998,5677700,1216
2022-12-12,110.099998,112.169998,109.709999,112.07,112.07,6426000,1217
2022-12-13,115.610001,116.449997,111.25,112.849998,112.849998,8655300,1218
2022-12-14,113.699997,114.120003,110.230003,111.449997,111.449997,7528500,1219
2022-12-15,109.190002,109.620003,107.730003,108.510002,108.510002,7500700,1220
2022-12-16,106.870003,107.610001,105.120003,105.949997,105.949997,14083600,1221
2022-12-19,104.989998,105.510002,102.449997,103.050003,103.050003,10620300,1222
2022-12-20,103,103.400002,101.68,103.209999,103.209999,17147900,1223
2022-12-21,116.760002,119.18,115.339996,115.779999,115.779999,32777300,1224
2022-12-22,114.290001,116.82,114.059998,116.709999,116.709999,17147600,1225
2022-12-23,116.110001,117.169998,115.779999,116.25,116.25,6603700,1226
2022-12-27,116.470001,118.199997,115.82,117.559998,117.559998,6661100,1227
2022-12-28,117.580002,118.239998,114.959999,114.980003,114.980003,5437800,1228
2022-12-29,116.080002,118.07,115.800003,117.349998,117.349998,4588600,1229
2022-12-30,116.559998,117.25,115.769997,117.010002,117.010002,4353100,1230
2023-01-03,118.550003,119.489998,117.440002,118.75,118.75,8124800,1231
2023-01-04,119.959999,122.230003,119.529999,121.209999,121.209999,8550700,1232
2023-01-05,120.279999,122.339996,120.080002,120.620003,120.620003,6046700,1233
2023-01-06,122,125.360001,121.769997,124.529999,124.529999,10078500,1234
2023-01-09,125,126.610001,124.550003,124.849998,124.849998,9397900,1235
2023-01-10,125.209999,126.330002,124.370003,125.839996,125.839996,5899900,1236
2023-01-11,126.32,128.259995,126.010002,127.940002,127.940002,6989200,1237
2023-01-12,128.350006,128.460007,126.459999,127.889999,127.889999,8366400,1238
2023-01-13,126.660004,129.229996,126.660004,128.850006,128.850006,4854700,1239
2023-01-17,128,129.050003,127.830002,128.139999,128.139999,6172200,1240
2023-01-18,127.800003,128.589996,126,126.43,126.43,6828800,1241
2023-01-19,124.790001,125.440002,123.610001,124.529999,124.529999,5273500,1242
2023-01-20,124.68,126.639999,124.040001,126.620003,126.620003,5664900,1243
2023-01-23,126.900002,128.75,126.540001,128.289993,128.289993,5581600,1244
2023-01-24,123.580002,128.009995,112.360001,126.830002,126.830002,5486200,1245
2023-01-25,125.860001,127.010002,124.830002,126.82,126.82,5933700,1246
2023-01-26,128.460007,128.990005,126.010002,127.529999,127.529999,5838800,1247
2023-01-27,127.07,128.580002,126.699997,127.529999,127.529999,5728900,1248
2023-01-30,126.5,127.559998,126.209999,126.370003,126.370003,6494600,1249
2023-01-31,126.419998,127.849998,126.010002,127.330002,127.330002,7686900,1250
2023-02-01,127.900002,130.220001,126.220001,129.5,129.5,6387900,1251
2023-02-02,130.449997,131.309998,127.860001,129.059998,129.059998,5214500,1252
2023-02-03,126.790001,129.419998,126.440002,127.610001,127.610001,4929900,1253
2023-02-06,125.519997,126.099998,124.32,125.730003,125.730003,4666400,1254
2023-02-07,123.959999,125.93,123.25,125.330002,125.330002,5288900,1255
2023-02-08,123.379997,124.099998,121.800003,122.910004,122.910004,5877800,1256
2023-02-09,124.709999,125.019997,121.5,122.18,122.18,5927900,1257
